14.0, 13.95, .91, .96, NaN, NaN
15.0, 14.04, .90, .97, NaN, NaN
15.0, 13.88, .90, .97, NaN, NaN
15.0, 14.10, .90, .97, NaN, NaN
12.0, 13.95, .89, .97, NaN, NaN
12.0, 13.90, .91, .96, NaN, NaN
14.0, 14.02, .88, .98, NaN, NaN
14.0, 13.90, .91, .97, NaN, NaN
15.0, 13.83, .89, .96, NaN, NaN
15.0, 13.92, .89, .97, NaN, NaN
14.0, 14.26, .91, .98, NaN, NaN
14.0, 14.13, .91, .97, NaN, NaN
15.0, 13.99, .92, .96, NaN, NaN
14.0, 13.95, .88, .97, NaN, NaN
14.0, 13.88, .89, .97, NaN, NaN
14.0, 13.84, .88, .97, NaN, NaN
15.0, 13.72, .89, .96, NaN, NaN
14.0, 13.94, .90, .97, NaN, NaN
15.0, 13.79, .91, .95, NaN, NaN
15.0, 13.79, .91, .96, NaN, NaN
10.0, 14.01, .90, .97, NaN, NaN
15.0, 13.87, .90, .96, NaN, NaN
10.0, 14.02, .91, .96, NaN, NaN
15.0, 13.88, .89, .95, NaN, NaN
15.0, 13.74, .90, .95, NaN, NaN
15.0, 13.85, .88, .97, NaN, NaN
14.0, 14.10, .91, .97, NaN, NaN
15.0, 14.20, .92, .98, NaN, NaN
15.0, 14.19, .91, .97, NaN, NaN
13.0, 14.01, .90, .97, NaN, NaN
15.0, 13.93, .90, .97, NaN, NaN
14.0, 14.11, .90, .98, NaN, NaN
15.0, 13.86, .88, .98, NaN, NaN
15.0, 13.87, .90, .97, NaN, NaN
12.0, 13.94, .90, .97, NaN, NaN
15.0, 14.10, .90, .97, NaN, NaN
15.0, 14.17, .91, .98, NaN, NaN
14.0, 13.71, .89, .95, NaN, NaN
14.0, 13.96, .91, .96, NaN, NaN
15.0, 14.09, .90, .97, NaN, NaN
15.0, 13.82, .90, .96, NaN, NaN
14.0, 13.46, .88, .95, NaN, NaN
11.0, 14.04, .91, .97, NaN, NaN
15.0, 13.74, .89, .97, NaN, NaN
15.0, 14.09, .90, .98, NaN, NaN
15.0, 14.09, .91, .97, NaN, NaN
14.0, 13.99, .91, .96, NaN, NaN
13.0, 14.17, .90, .98, NaN, NaN
15.0, 13.88, .90, .96, NaN, NaN
15.0, 13.95, .90, .96, NaN, NaN
11.0, 14.02, .89, .97, NaN, NaN
15.0, 13.99, .90, .97, NaN, NaN
14.0, 13.89, .90, .96, NaN, NaN
15.0, 14.04, .90, .97, NaN, NaN
14.0, 13.99, .90, .97, NaN, NaN
15.0, 14.23, .91, .98, NaN, NaN
15.0, 14.01, .90, .96, NaN, NaN
10.0, 14.16, .90, .98, NaN, NaN
15.0, 14.01, .91, .97, NaN, NaN
15.0, 13.93, .88, .97, NaN, NaN
15.0, 13.98, .91, .96, NaN, NaN
11.0, 14.05, .91, .97, NaN, NaN
15.0, 14.04, .91, .97, NaN, NaN
15.0, 14.02, .90, .97, NaN, NaN
14.0, 14.10, .90, .98, NaN, NaN
14.0, 13.91, .89, .96, NaN, NaN
14.0, 13.90, .90, .97, NaN, NaN
15.0, 13.76, .90, .96, NaN, NaN
14.0, 14.15, .91, .98, NaN, NaN
12.0, 13.78, .89, .96, NaN, NaN
14.0, 14.07, .90, .97, NaN, NaN
15.0, 14.11, .91, .97, NaN, NaN
14.0, 14.12, .91, .97, NaN, NaN
14.0, 13.89, .90, .97, NaN, NaN
14.0, 14.22, .90, .98, NaN, NaN
14.0, 14.06, .90, .96, NaN, NaN
13.0, 13.79, .90, .96, NaN, NaN
10.0, 13.71, .90, .95, NaN, NaN
15.0, 14.31, .91, .98, NaN, NaN
12.0, 14.04, .91, .96, NaN, NaN
14.0, 13.85, .90, .96, NaN, NaN
14.0, 13.98, .89, .97, NaN, NaN
14.0, 13.75, .88, .97, NaN, NaN
15.0, 13.94, .90, .97, NaN, NaN
13.0, 13.88, .89, .97, NaN, NaN
14.0, 14.09, .90, .97, NaN, NaN
13.0, 13.80, .88, .97, NaN, NaN
15.0, 13.99, .90, .97, NaN, NaN
13.0, 13.89, .89, .96, NaN, NaN
14.0, 14.00, .90, .97, NaN, NaN
14.0, 13.88, .90, .96, NaN, NaN
14.0, 13.90, .90, .96, NaN, NaN
10.0, 13.78, .90, .95, NaN, NaN
14.0, 13.95, .90, .96, NaN, NaN
4.0, 14.00, .90, .97, NaN, NaN
26.0, 25.58, .70, .59, .67, NaN
25.0, 28.02, .73, .63, .70, NaN
31.0, 28.38, .77, .60, .73, NaN
31.0, 28.10, .72, .60, .75, NaN
23.0, 28.63, .77, .63, .71, NaN
26.0, 28.67, .75, .67, .70, NaN
35.0, 29.37, .78, .63, .71, NaN
36.0, 28.78, .79, .65, .68, NaN
32.0, 29.39, .81, .68, .62, NaN
27.0, 29.54, .82, .68, .65, NaN
32.0, 30.42, .83, .68, .67, NaN
33.0, 29.58, .81, .67, .66, NaN
31.0, 30.22, .83, .69, .64, NaN
30.0, 30.31, .82, .71, .64, NaN
30.0, 30.65, .83, .69, .66, NaN
24.0, 26.16, .83, .63, .57, NaN
28.0, 29.75, .82, .63, .69, NaN
22.0, 29.36, .82, .61, .76, NaN
31.0, 31.00, .82, .61, .76, NaN
33.0, 30.10, .82, .62, .75, NaN
30.0, 29.08, .82, .62, .73, NaN
32.0, 29.21, .84, .62, .74, NaN
30.0, 30.63, .85, .61, .75, NaN
35.0, 31.09, .82, .68, .74, NaN
27.0, 31.93, .85, .70, .66, NaN
30.0, 33.49, .85, .71, .68, NaN
38.0, 34.17, .84, .69, .72, NaN
34.0, 33.29, .82, .72, .75, NaN
39.0, 34.75, .83, .70, .76, NaN
42.0, 35.43, .84, .75, .73, NaN
34.0, 34.59, .83, .74, .74, NaN
27.0, 34.02, .83, .74, .72, NaN
31.0, 33.18, .83, .70, .75, NaN
24.0, 28.50, .83, .61, .74, NaN
30.0, 29.85, .81, .65, .75, NaN
33.0, 29.80, .80, .63, .75, NaN
27.0, 30.94, .87, .60, .75, NaN
29.0, 30.91, .84, .61, .74, NaN
36.0, 34.66, .88, .65, .74, NaN
26.0, 30.52, .86, .63, .75, NaN
33.0, 31.23, .87, .66, .76, NaN
36.0, 30.36, .87, .63, .72, NaN
38.0, 32.55, .85, .62, .76, NaN
27.0, 31.44, .84, .65, .75, NaN
33.0, 31.59, .85, .64, .75, NaN
36.0, 30.91, .86, .64, .75, NaN
31.0, 30.62, .85, .64, .76, NaN
32.0, 34.17, .83, .71, .76, NaN
39.0, 34.80, .86, .69, .75, NaN
34.0, 32.85, .85, .71, .72, NaN
37.0, 36.09, .86, .76, .75, NaN
34.0, 37.47, .87, .76, .76, NaN
37.0, 36.56, .87, .78, .74, NaN
37.0, 37.04, .89, .78, .72, NaN
35.0, 38.09, .89, .78, .73, NaN
37.0, 38.08, .85, .78, .75, NaN
39.0, 36.89, .83, .80, .75, NaN
43.0, 32.44, .83, .76, .66, NaN
31.0, 38.99, .90, .79, .76, NaN
45.0, 42.57, .88, .79, .87, NaN
46.0, 45.02, .88, .79, .97, NaN
47.0, 44.55, .88, .77, .97, NaN
51.0, 44.02, .88, .76, .97, NaN
45.0, 44.37, .89, .80, .97, NaN
39.0, 44.99, .89, .77, .97, NaN
42.0, 43.01, .85, .79, .92, NaN
48.0, 43.81, .87, .79, .95, NaN
43.0, 43.85, .88, .79, .96, NaN
44.0, 44.36, .86, .80, .97, NaN
46.0, 44.42, .83, .79, .97, NaN
44.0, 43.53, .87, .80, .96, NaN
36.0, 44.19, .88, .79, .98, NaN
48.0, 44.76, .84, .80, .97, NaN
43.0, 43.41, .88, .78, .94, NaN
42.0, 44.16, .88, .80, .97, NaN
47.0, 44.71, .88, .79, .96, NaN
47.0, 45.89, .91, .80, .98, NaN
43.0, 45.60, .87, .80, .97, NaN
45.0, 44.82, .88, .79, .96, NaN
49.0, 44.74, .90, .79, .97, NaN
42.0, 45.36, .89, .79, .98, NaN
49.0, 44.96, .89, .79, .97, NaN
37.0, 45.61, .89, .79, .97, NaN
48.0, 44.81, .91, .80, .96, NaN
42.0, 45.67, .90, .80, .97, NaN
45.0, 44.51, .87, .78, .97, NaN
44.0, 44.58, .89, .78, .95, NaN
45.0, 45.00, .89, .79, .94, NaN
46.0, 45.20, .90, .76, .97, NaN
47.0, 45.35, .86, .81, .97, NaN
43.0, 46.67, .89, .78, .98, NaN
44.0, 45.44, .89, .79, .97, NaN
45.0, 44.01, .90, .77, .97, NaN
37.0, 47.12, .89, .85, .95, NaN
48.0, 47.62, .87, .86, .96, NaN
46.0, 47.80, .90, .83, .98, NaN
52.0, 47.36, .88, .85, .95, NaN
51.0, 48.80, .89, .84, .98, NaN
49.0, 48.62, .89, .85, .99, NaN
48.0, 48.44, .89, .83, .97, NaN
41.0, 47.63, .89, .83, .96, NaN
51.0, 48.73, .88, .84, .99, NaN
51.0, 46.66, .91, .84, .95, NaN
54.0, 48.15, .90, .84, .96, NaN
50.0, 48.82, .90, .85, .97, NaN
51.0, 48.59, .90, .83, .98, NaN
40.0, 48.09, .90, .84, .97, NaN
37.0, 47.97, .90, .83, .97, NaN
51.0, 47.48, .91, .85, .97, NaN
40.0, 48.90, .89, .85, .98, NaN
40.0, 49.09, .90, .86, .98, NaN
42.0, 47.74, .88, .84, .96, NaN
51.0, 48.67, .88, .86, .97, NaN
50.0, 48.74, .91, .85, .98, NaN
48.0, 49.16, .89, .85, .97, NaN
53.0, 48.43, .89, .85, .98, NaN
51.0, 47.77, .89, .84, .97, NaN
48.0, 49.02, .89, .83, .99, NaN
50.0, 48.04, .88, .86, .97, NaN
51.0, 47.68, .90, .85, .94, NaN
49.0, 48.64, .89, .85, .96, NaN
47.0, 47.77, .89, .86, .96, NaN
44.0, 48.90, .89, .85, .98, NaN
52.0, 48.85, .89, .85, .98, NaN
49.0, 47.20, .90, .85, .96, NaN
52.0, 48.20, .90, .83, .98, NaN
38.0, 45.71, .89, .79, .95, NaN
54.0, 48.76, .90, .86, .98, NaN
46.0, 47.33, .88, .83, .97, NaN
49.0, 48.63, .90, .84, .97, NaN
46.0, 48.14, .88, .85, .97, NaN
52.0, 49.53, .90, .86, .98, NaN
51.0, 48.53, .90, .83, .98, NaN
34.0, 48.18, .91, .85, .95, NaN
50.0, 49.01, .91, .84, .97, NaN
56.0, 48.78, .91, .84, .96, NaN
41.0, 48.97, .91, .85, .97, NaN
42.0, 48.17, .92, .84, .97, NaN
42.0, 47.73, .90, .83, .96, NaN
50.0, 49.29, .90, .85, .97, NaN
48.0, 48.36, .91, .83, .97, NaN
48.0, 47.96, .91, .82, .96, NaN
50.0, 48.43, .92, .84, .96, NaN
50.0, 49.38, .91, .85, .98, NaN
49.0, 49.03, .91, .83, .97, NaN
50.0, 49.37, .91, .85, .97, NaN
39.0, 45.14, .90, .76, .96, NaN
42.0, 47.47, .89, .85, .99, NaN
50.0, 47.60, .87, .85, .97, NaN
50.0, 47.20, .88, .83, .95, NaN
51.0, 47.95, .88, .84, .97, NaN
34.0, 48.41, .88, .83, .97, NaN
50.0, 48.46, .87, .85, .97, NaN
50.0, 48.61, .86, .84, .96, NaN
50.0, 48.65, .89, .83, .98, NaN
49.0, 48.77, .88, .85, .98, NaN
50.0, 47.89, .92, .83, .96, NaN
55.0, 49.42, .93, .84, .97, NaN
42.0, 48.30, .91, .86, .95, NaN
46.0, 48.33, .89, .86, .95, NaN
38.0, 49.16, .91, .85, .96, NaN
51.0, 49.86, .91, .87, .96, NaN
53.0, 48.32, .93, .85, .94, NaN
36.0, 49.82, .93, .85, .97, NaN
48.0, 49.50, .88, .86, .97, NaN
36.0, 46.78, .85, .83, .97, NaN
45.0, 42.87, .89, .72, .99, NaN
44.0, 43.05, .90, .76, .94, NaN
32.0, 41.81, .89, .73, .98, NaN
51.0, 43.95, .90, .80, .93, NaN
47.0, 47.53, .89, .86, .97, NaN
50.0, 47.87, .90, .85, .96, NaN
51.0, 48.59, .90, .84, .97, NaN
46.0, 48.18, .89, .84, .99, NaN
51.0, 48.02, .88, .83, .98, NaN
43.0, 47.54, .90, .84, .97, NaN
49.0, 48.28, .88, .85, .98, NaN
47.0, 48.04, .90, .83, .98, NaN
54.0, 48.94, .92, .86, .95, NaN
54.0, 49.97, .92, .85, .98, NaN
42.0, 50.32, .93, .85, .98, NaN
54.0, 50.46, .94, .85, .97, NaN
55.0, 50.20, .94, .84, .96, NaN
53.0, 50.05, .95, .86, .97, NaN
50.0, 50.60, .94, .84, .97, NaN
51.0, 51.06, .93, .85, .98, NaN
59.0, 50.37, .95, .85, .96, NaN
53.0, 51.29, .95, .86, .98, NaN
46.0, 50.54, .94, .83, .97, NaN
56.0, 51.87, .94, .85, .99, NaN
54.0, 51.12, .94, .85, .97, NaN
53.0, 51.11, .94, .85, .97, NaN
48.0, 51.37, .96, .85, .96, NaN
54.0, 50.05, .96, .85, .96, NaN
53.0, 50.40, .94, .84, .97, NaN
55.0, 50.69, .96, .86, .96, NaN
52.0, 50.82, .95, .85, .96, NaN
53.0, 50.29, .95, .85, .97, NaN
43.0, 49.97, .96, .85, .95, NaN
52.0, 50.84, .94, .84, .97, NaN
39.0, 49.91, .95, .86, .97, NaN
51.0, 49.36, .93, .83, .96, NaN
54.0, 50.07, .96, .83, .97, NaN
54.0, 49.33, .93, .85, .96, NaN
53.0, 49.82, .93, .86, .95, NaN
44.0, 50.91, .95, .85, .96, NaN
55.0, 50.74, .95, .83, .98, NaN
54.0, 50.86, .95, .86, .97, NaN
59.0, 51.04, .96, .85, .98, NaN
54.0, 50.51, .95, .84, .98, NaN
55.0, 50.90, .95, .86, .97, NaN
43.0, 50.65, .95, .85, .97, NaN
46.0, 50.14, .94, .84, .96, NaN
50.0, 50.27, .96, .84, .97, NaN
48.0, 51.31, .95, .85, .99, NaN
55.0, 51.81, .96, .86, .98, NaN
36.0, 50.80, .95, .86, .97, NaN
48.0, 50.82, .96, .83, .99, NaN
53.0, 50.80, .95, .84, .97, NaN
58.0, 51.73, .96, .86, .97, NaN
55.0, 49.38, .94, .84, .94, NaN
53.0, 50.48, .93, .86, .96, NaN
55.0, 49.92, .96, .85, .95, NaN
42.0, 50.24, .94, .84, .97, NaN
51.0, 49.85, .94, .85, .95, NaN
54.0, 51.05, .96, .86, .97, NaN
54.0, 50.96, .93, .86, .96, NaN
49.0, 50.72, .94, .85, .97, NaN
45.0, 43.56, .94, .73, .94, NaN
50.0, 42.57, .96, .75, .92, NaN
49.0, 44.77, .94, .73, .99, NaN
48.0, 45.31, .95, .74, .98, NaN
47.0, 46.53, .92, .75, .98, NaN
46.0, 45.02, .90, .74, .97, NaN
45.0, 44.92, .93, .73, .97, NaN
45.0, 45.34, .94, .76, .96, NaN
44.0, 42.78, .92, .74, .91, NaN
49.0, 45.12, .91, .74, .98, NaN
54.0, 44.35, .91, .74, .97, NaN
47.0, 47.41, .92, .75, .98, NaN
50.0, 43.95, .92, .71, .96, NaN
60.0, 48.15, .93, .85, .98, NaN
52.0, 47.19, .92, .84, .96, NaN
54.0, 48.85, .94, .83, .95, NaN
46.0, 50.00, .90, .85, .97, NaN
53.0, 50.14, .93, .85, .96, NaN
46.0, 50.65, .92, .85, .98, NaN
50.0, 50.97, .93, .86, .98, NaN
56.0, 50.87, .91, .84, .97, NaN
46.0, 50.59, .93, .83, .98, NaN
53.0, 50.96, .91, .85, .98, NaN
55.0, 50.44, .91, .85, .98, NaN
44.0, 50.13, .91, .84, .98, NaN
53.0, 49.67, .92, .86, .97, NaN
50.0, 50.01, .93, .84, .97, NaN
49.0, 50.76, .92, .84, .99, NaN
50.0, 49.70, .94, .84, .95, NaN
56.0, 51.91, .94, .85, .99, NaN
50.0, 50.44, .94, .85, .96, NaN
53.0, 50.25, .95, .85, .96, NaN
55.0, 50.58, .95, .85, .97, NaN
44.0, 50.73, .94, .83, .98, NaN
54.0, 49.04, .95, .85, .92, NaN
49.0, 51.79, .94, .84, .99, NaN
50.0, 50.22, .96, .84, .97, NaN
52.0, 50.76, .94, .86, .96, NaN
54.0, 51.60, .96, .85, .98, NaN
55.0, 51.43, .96, .84, .98, NaN
54.0, 50.71, .96, .84, .97, NaN
52.0, 51.52, .96, .85, .96, NaN
51.0, 50.44, .97, .84, .96, NaN
39.0, 50.53, .96, .85, .96, NaN
46.0, 51.72, .96, .86, .97, NaN
55.0, 50.78, .96, .85, .96, NaN
49.0, 50.66, .95, .85, .95, NaN
53.0, 49.76, .96, .82, .95, NaN
54.0, 49.19, .95, .83, .93, NaN
55.0, 51.72, .96, .85, .98, NaN
53.0, 50.43, .96, .83, .95, NaN
39.0, 47.96, .96, .74, .98, NaN
43.0, 43.80, .98, .74, .94, NaN
46.0, 45.09, .97, .74, .97, NaN
38.0, 45.58, .95, .77, .96, NaN
52.0, 47.24, .97, .81, .99, NaN
46.0, 49.65, .97, .81, .99, NaN
59.0, 51.70, .97, .89, .97, NaN
44.0, 54.40, .97, .90, .96, NaN
55.0, 52.82, .95, .90, .94, NaN
51.0, 54.23, .97, .91, .96, NaN
51.0, 52.32, .97, .89, .96, NaN
54.0, 54.59, .96, .91, .97, NaN
60.0, 51.98, .96, .90, .93, NaN
58.0, 53.49, .96, .90, .95, NaN
48.0, 54.31, .95, .89, .98, NaN
62.0, 54.88, .97, .90, .98, NaN
58.0, 51.96, .96, .89, .94, NaN
57.0, 54.21, .96, .90, .97, NaN
59.0, 53.72, .98, .89, .98, NaN
58.0, 53.24, .98, .88, .97, NaN
4.0, 53.38, .97, .90, .96, NaN
63.0, 77.36, .58, .61, .58, .68
64.0, 75.89, .61, .57, .56, .71
92.0, 82.07, .59, .57, .64, .73
89.0, 89.06, .62, .62, .64, .74
86.0, 86.86, .62, .61, .63, .75
88.0, 89.61, .63, .63, .62, .75
95.0, 79.52, .64, .63, .63, .62
76.0, 85.52, .66, .65, .66, .62
86.0, 85.36, .65, .63, .69, .64
95.0, 88.39, .64, .64, .65, .75
99.0, 83.50, .65, .64, .61, .64
100.0, 85.82, .66, .63, .65, .61
96.0, 88.39, .67, .65, .63, .60
91.0, 85.93, .67, .64, .64, .67
90.0, 86.68, .69, .65, .64, .66
91.0, 88.73, .70, .68, .65, .62
92.0, 86.19, .70, .68, .65, .62
84.0, 87.10, .69, .69, .59, .63
85.0, 87.86, .70, .72, .61, .52
91.0, 87.93, .69, .70, .60, .65
94.0, 86.38, .70, .69, .60, .64
70.0, 89.98, .69, .69, .61, .67
95.0, 94.58, .71, .68, .62, .70
83.0, 89.85, .71, .72, .64, .53
85.0, 91.50, .72, .71, .65, .54
101.0, 93.14, .72, .72, .63, .58
99.0, 94.14, .74, .73, .64, .50
87.0, 98.36, .73, .73, .66, .59
82.0, 87.74, .72, .74, .65, .51
105.0, 97.79, .73, .74, .66, .52
105.0, 98.44, .73, .75, .65, .57
82.0, 94.53, .75, .74, .63, .50
114.0, 86.84, .72, .75, .65, .56
94.0, 89.93, .74, .75, .65, .53
87.0, 96.11, .72, .76, .66, .56
95.0, 91.71, .73, .77, .66, .50
92.0, 94.77, .74, .77, .65, .53
85.0, 98.38, .74, .76, .64, .61
82.0, 89.46, .74, .77, .66, .54
100.0, 90.23, .74, .78, .67, .54
92.0, 94.21, .75, .76, .65, .53
88.0, 89.10, .74, .77, .64, .51
106.0, 90.42, .75, .77, .68, .54
104.0, 90.57, .76, .75, .63, .54
79.0, 95.19, .78, .76, .66, .51
86.0, 85.36, .76, .77, .65, .51
121.0, 89.72, .77, .77, .65, .53
98.0, 94.26, .77, .76, .70, .54
85.0, 102.08, .76, .78, .71, .57
91.0, 89.19, .75, .74, .72, .50
84.0, 110.86, .75, .77, .72, .70
81.0, 91.14, .78, .76, .70, .52
106.0, 94.25, .77, .76, .70, .56
104.0, 109.97, .76, .77, .71, .67
89.0, 96.69, .77, .75, .71, .51
102.0, 96.24, .77, .75, .74, .53
102.0, 95.30, .76, .77, .70, .56
102.0, 99.36, .77, .76, .70, .61
101.0, 98.76, .75, .76, .75, .54
122.0, 96.59, .78, .77, .71, .58
113.0, 97.53, .76, .77, .72, .57
92.0, 97.20, .78, .77, .71, .51
104.0, 98.97, .78, .75, .69, .54
74.0, 99.13, .77, .77, .72, .58
88.0, 99.56, .79, .78, .72, .62
88.0, 100.58, .79, .78, .71, .53
107.0, 94.32, .76, .77, .70, .59
93.0, 97.90, .79, .77, .70, .57
110.0, 109.34, .79, .77, .75, .62
98.0, 103.67, .78, .79, .71, .59
86.0, 97.21, .78, .76, .69, .51
110.0, 100.00, .79, .80, .69, .58
103.0, 111.11, .79, .78, .68, .74
121.0, 98.38, .79, .78, .72, .56
96.0, 103.64, .79, .79, .72, .57
105.0, 100.32, .78, .78, .68, .56
113.0, 107.46, .78, .79, .71, .66
131.0, 103.33, .78, .78, .72, .60
90.0, 104.64, .78, .79, .74, .53
96.0, 103.69, .78, .77, .73, .57
95.0, 108.16, .77, .78, .77, .65
91.0, 102.52, .77, .79, .82, .57
129.0, 125.80, .78, .77, .83, .76
108.0, 107.88, .78, .78, .79, .57
88.0, 103.89, .78, .79, .75, .59
87.0, 116.13, .78, .77, .79, .73
110.0, 107.18, .78, .78, .80, .56
124.0, 109.48, .78, .78, .79, .57
106.0, 115.82, .78, .79, .81, .68
97.0, 108.78, .78, .76, .81, .56
88.0, 114.21, .79, .77, .80, .64
122.0, 117.71, .78, .77, .79, .69
126.0, 111.75, .79, .78, .82, .59
136.0, 114.01, .80, .77, .82, .63
97.0, 113.81, .78, .78, .81, .63
125.0, 115.91, .79, .76, .78, .70
125.0, 119.95, .78, .77, .83, .69
98.0, 119.21, .79, .78, .83, .70
97.0, 109.43, .80, .78, .80, .64
96.0, 116.68, .79, .78, .77, .69
92.0, 110.68, .79, .78, .85, .62
125.0, 115.44, .80, .79, .79, .65
127.0, 116.32, .78, .79, .81, .67
118.0, 114.18, .79, .78, .82, .67
117.0, 112.74, .78, .77, .84, .60
121.0, 116.08, .79, .77, .82, .67
94.0, 115.99, .79, .75, .82, .66
129.0, 116.76, .78, .76, .86, .67
131.0, 117.23, .78, .76, .84, .66
117.0, 116.09, .78, .73, .83, .62
109.0, 114.41, .78, .77, .83, .68
112.0, 116.38, .80, .75, .81, .67
109.0, 117.08, .80, .78, .81, .66
136.0, 118.23, .78, .78, .82, .68
100.0, 116.97, .81, .77, .79, .64
123.0, 116.55, .79, .76, .82, .69
132.0, 117.49, .79, .78, .81, .67
123.0, 116.45, .79, .80, .80, .66
113.0, 111.64, .78, .79, .78, .64
130.0, 115.96, .80, .78, .78, .69
132.0, 114.37, .81, .78, .78, .66
115.0, 118.78, .78, .78, .80, .64
119.0, 117.81, .79, .78, .80, .68
108.0, 115.09, .79, .77, .80, .66
114.0, 117.50, .80, .77, .81, .64
116.0, 117.17, .80, .77, .78, .64
112.0, 120.53, .80, .79, .83, .73
133.0, 115.13, .81, .78, .83, .57
108.0, 114.14, .79, .78, .82, .64
105.0, 116.30, .80, .77, .80, .67
124.0, 117.35, .79, .78, .82, .66
134.0, 115.27, .79, .76, .79, .72
