16.0, 15.01, .97, .97, NaN, NaN
12.0, 14.91, .97, .96, NaN, NaN
16.0, 14.86, .97, .96, NaN, NaN
16.0, 15.17, .97, .98, NaN, NaN
16.0, 14.86, .96, .96, NaN, NaN
16.0, 14.96, .97, .96, NaN, NaN
15.0, 14.98, .96, .97, NaN, NaN
11.0, 15.06, .96, .98, NaN, NaN
12.0, 14.96, .96, .97, NaN, NaN
12.0, 15.21, .97, .98, NaN, NaN
16.0, 14.87, .98, .96, NaN, NaN
15.0, 14.74, .97, .95, NaN, NaN
16.0, 15.25, .98, .98, NaN, NaN
12.0, 14.94, .97, .96, NaN, NaN
15.0, 14.84, .97, .97, NaN, NaN
16.0, 14.93, .96, .96, NaN, NaN
12.0, 14.65, .97, .95, NaN, NaN
16.0, 14.97, .97, .96, NaN, NaN
16.0, 14.87, .98, .96, NaN, NaN
16.0, 14.94, .95, .97, NaN, NaN
15.0, 15.12, .97, .97, NaN, NaN
15.0, 15.17, .96, .98, NaN, NaN
14.0, 14.94, .97, .96, NaN, NaN
15.0, 15.12, .97, .97, NaN, NaN
16.0, 14.84, .97, .96, NaN, NaN
16.0, 15.04, .98, .97, NaN, NaN
16.0, 15.05, .96, .97, NaN, NaN
10.0, 14.72, .97, .96, NaN, NaN
15.0, 15.05, .97, .97, NaN, NaN
16.0, 14.45, .97, .94, NaN, NaN
16.0, 15.01, .99, .97, NaN, NaN
15.0, 14.87, .97, .96, NaN, NaN
15.0, 15.00, .97, .97, NaN, NaN
15.0, 14.80, .96, .95, NaN, NaN
16.0, 14.91, .95, .96, NaN, NaN
16.0, 14.96, .97, .96, NaN, NaN
16.0, 14.73, .94, .96, NaN, NaN
12.0, 14.46, .98, .93, NaN, NaN
14.0, 14.99, .96, .97, NaN, NaN
15.0, 14.82, .97, .96, NaN, NaN
16.0, 15.03, .96, .97, NaN, NaN
15.0, 14.98, .96, .97, NaN, NaN
15.0, 14.72, .97, .95, NaN, NaN
12.0, 14.66, .97, .95, NaN, NaN
11.0, 15.05, .97, .98, NaN, NaN
14.0, 15.06, .96, .97, NaN, NaN
15.0, 14.75, .98, .96, NaN, NaN
12.0, 14.84, .96, .96, NaN, NaN
14.0, 14.86, .95, .97, NaN, NaN
13.0, 15.03, .96, .97, NaN, NaN
15.0, 14.79, .97, .95, NaN, NaN
16.0, 15.05, .97, .97, NaN, NaN
16.0, 15.02, .95, .97, NaN, NaN
16.0, 14.84, .97, .96, NaN, NaN
12.0, 15.00, .98, .96, NaN, NaN
12.0, 14.71, .95, .95, NaN, NaN
16.0, 14.62, .98, .95, NaN, NaN
15.0, 15.06, .96, .97, NaN, NaN
15.0, 14.93, .95, .96, NaN, NaN
15.0, 14.80, .96, .96, NaN, NaN
15.0, 14.94, .94, .97, NaN, NaN
15.0, 15.05, .96, .98, NaN, NaN
15.0, 15.01, .97, .97, NaN, NaN
15.0, 14.68, .95, .95, NaN, NaN
15.0, 14.79, .96, .95, NaN, NaN
15.0, 14.64, .96, .94, NaN, NaN
15.0, 14.79, .95, .97, NaN, NaN
15.0, 14.95, .96, .96, NaN, NaN
16.0, 14.92, .95, .96, NaN, NaN
16.0, 15.07, .99, .97, NaN, NaN
16.0, 14.41, .97, .93, NaN, NaN
16.0, 15.13, .97, .98, NaN, NaN
16.0, 14.94, .96, .97, NaN, NaN
