15.0, 14.69, .93, .95, NaN, NaN
14.0, 15.07, .95, .97, NaN, NaN
15.0, 15.22, .97, .97, NaN, NaN
16.0, 14.84, .94, .96, NaN, NaN
16.0, 14.98, .95, .96, NaN, NaN
12.0, 15.07, .95, .97, NaN, NaN
14.0, 14.88, .95, .97, NaN, NaN
16.0, 14.86, .96, .97, NaN, NaN
14.0, 15.08, .94, .98, NaN, NaN
15.0, 14.56, .92, .95, NaN, NaN
10.0, 15.19, .94, .98, NaN, NaN
16.0, 14.85, .94, .97, NaN, NaN
15.0, 15.03, .95, .98, NaN, NaN
16.0, 15.19, .95, .99, NaN, NaN
16.0, 14.96, .94, .96, NaN, NaN
13.0, 15.20, .96, .98, NaN, NaN
15.0, 14.85, .95, .96, NaN, NaN
16.0, 15.01, .94, .97, NaN, NaN
16.0, 14.96, .94, .96, NaN, NaN
16.0, 15.15, .96, .98, NaN, NaN
16.0, 14.98, .94, .97, NaN, NaN
16.0, 14.86, .95, .96, NaN, NaN
16.0, 15.09, .95, .97, NaN, NaN
15.0, 14.98, .94, .97, NaN, NaN
15.0, 14.92, .94, .96, NaN, NaN
16.0, 14.81, .92, .96, NaN, NaN
16.0, 15.01, .94, .97, NaN, NaN
16.0, 15.02, .96, .96, NaN, NaN
11.0, 14.76, .93, .96, NaN, NaN
15.0, 15.00, .93, .97, NaN, NaN
12.0, 15.06, .95, .97, NaN, NaN
15.0, 15.19, .93, .98, NaN, NaN
16.0, 14.84, .93, .97, NaN, NaN
16.0, 15.04, .95, .97, NaN, NaN
14.0, 15.18, .96, .98, NaN, NaN
14.0, 15.10, .95, .97, NaN, NaN
16.0, 14.96, .94, .97, NaN, NaN
16.0, 15.01, .94, .98, NaN, NaN
15.0, 14.94, .95, .97, NaN, NaN
16.0, 14.84, .95, .96, NaN, NaN
16.0, 15.08, .94, .98, NaN, NaN
12.0, 15.03, .95, .97, NaN, NaN
15.0, 15.04, .94, .97, NaN, NaN
15.0, 14.83, .95, .96, NaN, NaN
16.0, 15.08, .95, .97, NaN, NaN
14.0, 14.96, .94, .97, NaN, NaN
15.0, 15.05, .94, .98, NaN, NaN
16.0, 15.14, .94, .98, NaN, NaN
4.0, 15.14, .94, .98, NaN, NaN
37.0, 40.54, .63, .94, .97, NaN
46.0, 42.32, .71, .93, .97, NaN
49.0, 44.02, .73, .94, .95, NaN
39.0, 45.64, .73, .91, .97, NaN
40.0, 45.49, .75, .92, .94, NaN
51.0, 46.62, .74, .91, .96, NaN
50.0, 47.24, .76, .91, .97, NaN
42.0, 48.11, .80, .94, .97, NaN
42.0, 49.38, .79, .95, .96, NaN
54.0, 50.31, .82, .93, .97, NaN
52.0, 51.16, .83, .93, .98, NaN
53.0, 51.11, .81, .96, .96, NaN
51.0, 50.97, .82, .93, .96, NaN
57.0, 52.08, .84, .95, .98, NaN
49.0, 51.12, .78, .94, .97, NaN
49.0, 51.22, .79, .95, .96, NaN
54.0, 51.11, .84, .93, .97, NaN
51.0, 51.99, .79, .95, .97, NaN
50.0, 51.53, .81, .96, .97, NaN
56.0, 52.11, .81, .94, .98, NaN
50.0, 49.77, .78, .92, .97, NaN
48.0, 50.88, .79, .94, .96, NaN
50.0, 50.36, .79, .93, .96, NaN
49.0, 51.79, .83, .94, .97, NaN
55.0, 52.49, .83, .95, .97, NaN
54.0, 51.61, .83, .94, .97, NaN
54.0, 51.24, .82, .95, .97, NaN
43.0, 52.72, .85, .96, .97, NaN
59.0, 54.13, .85, .95, .96, NaN
56.0, 54.07, .86, .94, .98, NaN
60.0, 54.51, .89, .97, .97, NaN
56.0, 53.68, .84, .94, .96, NaN
41.0, 52.62, .81, .92, .96, NaN
51.0, 52.32, .81, .95, .95, NaN
61.0, 53.69, .87, .95, .98, NaN
55.0, 55.30, .87, .95, .97, NaN
59.0, 54.53, .88, .94, .96, NaN
55.0, 53.60, .84, .93, .97, NaN
57.0, 54.37, .84, .97, .98, NaN
56.0, 53.46, .83, .94, .96, NaN
49.0, 55.14, .90, .95, .99, NaN
57.0, 55.92, .90, .96, .97, NaN
57.0, 55.91, .88, .94, .96, NaN
62.0, 54.64, .89, .95, .96, NaN
57.0, 55.58, .89, .94, .96, NaN
57.0, 55.99, .90, .95, .97, NaN
59.0, 56.79, .89, .94, .97, NaN
57.0, 54.83, .87, .96, .97, NaN
52.0, 56.06, .87, .94, .98, NaN
52.0, 56.36, .89, .95, .97, NaN
59.0, 56.39, .89, .95, .98, NaN
53.0, 56.01, .88, .94, .98, NaN
52.0, 55.10, .84, .93, .96, NaN
59.0, 55.81, .90, .95, .96, NaN
58.0, 55.98, .86, .96, .96, NaN
58.0, 54.84, .85, .94, .95, NaN
59.0, 55.20, .90, .95, .97, NaN
61.0, 55.90, .90, .95, .97, NaN
59.0, 57.03, .91, .96, .98, NaN
59.0, 54.71, .88, .94, .96, NaN
57.0, 55.47, .91, .95, .96, NaN
60.0, 55.70, .91, .95, .96, NaN
57.0, 56.21, .89, .96, .98, NaN
56.0, 55.81, .85, .94, .97, NaN
45.0, 54.68, .87, .93, .96, NaN
59.0, 56.88, .91, .96, .96, NaN
60.0, 54.72, .89, .93, .95, NaN
57.0, 56.49, .90, .97, .97, NaN
46.0, 56.18, .90, .95, .98, NaN
55.0, 56.10, .87, .94, .97, NaN
46.0, 55.60, .89, .93, .96, NaN
57.0, 56.89, .86, .94, .99, NaN
61.0, 55.22, .92, .94, .97, NaN
46.0, 57.02, .86, .95, .99, NaN
59.0, 55.89, .85, .93, .96, NaN
59.0, 56.96, .90, .95, .98, NaN
31.0, 56.30, .86, .96, .97, NaN
60.0, 55.49, .90, .95, .97, NaN
59.0, 55.72, .90, .94, .96, NaN
53.0, 55.76, .89, .95, .96, NaN
53.0, 55.45, .90, .94, .97, NaN
59.0, 56.58, .90, .95, .96, NaN
47.0, 56.96, .87, .96, .98, NaN
58.0, 56.37, .91, .96, .97, NaN
59.0, 57.22, .90, .95, .98, NaN
58.0, 55.62, .88, .94, .97, NaN
58.0, 57.01, .92, .95, .98, NaN
59.0, 56.12, .87, .96, .97, NaN
62.0, 56.54, .91, .95, .99, NaN
57.0, 57.05, .89, .96, .98, NaN
59.0, 56.49, .88, .95, .98, NaN
58.0, 57.62, .90, .95, .99, NaN
58.0, 56.28, .89, .97, .96, NaN
53.0, 56.63, .88, .94, .98, NaN
58.0, 56.06, .88, .94, .97, NaN
59.0, 55.06, .90, .94, .97, NaN
59.0, 56.30, .92, .95, .98, NaN
56.0, 57.02, .90, .96, .97, NaN
45.0, 54.36, .87, .92, .95, NaN
55.0, 56.59, .88, .94, .98, NaN
58.0, 55.35, .88, .93, .96, NaN
59.0, 55.84, .87, .94, .96, NaN
59.0, 56.07, .90, .95, .97, NaN
57.0, 56.51, .91, .95, .98, NaN
58.0, 56.49, .89, .95, .98, NaN
45.0, 56.17, .87, .94, .96, NaN
52.0, 56.36, .89, .95, .98, NaN
57.0, 54.72, .85, .93, .96, NaN
56.0, 56.69, .88, .96, .98, NaN
57.0, 55.98, .87, .95, .97, NaN
60.0, 56.60, .87, .94, .98, NaN
54.0, 55.79, .87, .95, .98, NaN
44.0, 55.44, .89, .94, .96, NaN
44.0, 56.26, .89, .95, .97, NaN
61.0, 55.78, .88, .94, .96, NaN
57.0, 56.29, .90, .95, .98, NaN
52.0, 57.46, .90, .96, .98, NaN
62.0, 55.84, .92, .95, .97, NaN
58.0, 56.51, .89, .94, .97, NaN
59.0, 56.72, .89, .96, .98, NaN
61.0, 56.20, .89, .94, .97, NaN
56.0, 56.02, .89, .95, .96, NaN
39.0, 56.63, .89, .94, .97, NaN
55.0, 56.30, .92, .93, .97, NaN
58.0, 56.02, .91, .95, .97, NaN
53.0, 56.04, .90, .94, .97, NaN
48.0, 56.85, .87, .93, .97, NaN
61.0, 57.70, .92, .96, .98, NaN
52.0, 56.06, .91, .94, .97, NaN
54.0, 56.65, .89, .95, .98, NaN
54.0, 56.27, .90, .95, .98, NaN
37.0, 56.29, .89, .96, .96, NaN
61.0, 56.39, .90, .92, .97, NaN
59.0, 57.30, .90, .95, .98, NaN
60.0, 57.38, .87, .95, .98, NaN
47.0, 57.10, .90, .96, .98, NaN
56.0, 56.96, .91, .96, .97, NaN
58.0, 55.79, .88, .94, .95, NaN
61.0, 56.13, .87, .92, .96, NaN
54.0, 55.77, .91, .94, .94, NaN
57.0, 56.83, .91, .95, .97, NaN
59.0, 56.66, .91, .96, .97, NaN
57.0, 55.95, .92, .93, .97, NaN
62.0, 56.53, .89, .95, .97, NaN
59.0, 56.62, .88, .95, .97, NaN
60.0, 56.22, .91, .95, .96, NaN
56.0, 56.23, .89, .96, .97, NaN
53.0, 56.19, .88, .94, .96, NaN
59.0, 54.95, .90, .93, .95, NaN
55.0, 56.14, .89, .92, .97, NaN
62.0, 56.96, .91, .96, .98, NaN
54.0, 56.14, .90, .95, .96, NaN
60.0, 54.79, .87, .92, .96, NaN
61.0, 57.35, .91, .96, .97, NaN
55.0, 57.25, .90, .95, .98, NaN
42.0, 57.17, .89, .95, .96, NaN
61.0, 57.15, .87, .95, .97, NaN
55.0, 56.86, .91, .95, .98, NaN
62.0, 56.89, .91, .96, .96, NaN
63.0, 58.34, .95, .96, .99, NaN
62.0, 56.82, .92, .95, .97, NaN
56.0, 57.85, .91, .96, .97, NaN
58.0, 56.11, .88, .95, .97, NaN
59.0, 55.58, .89, .94, .97, NaN
59.0, 55.61, .89, .94, .97, NaN
50.0, 56.40, .89, .95, .98, NaN
58.0, 56.18, .91, .95, .98, NaN
59.0, 57.12, .90, .96, .99, NaN
52.0, 56.32, .86, .95, .98, NaN
54.0, 56.06, .88, .95, .99, NaN
62.0, 55.12, .89, .96, .96, NaN
47.0, 55.57, .88, .94, .97, NaN
58.0, 56.33, .89, .95, .99, NaN
59.0, 56.49, .91, .96, .97, NaN
57.0, 55.49, .91, .96, .96, NaN
58.0, 57.53, .88, .95, .98, NaN
62.0, 57.12, .92, .94, .97, NaN
60.0, 58.02, .89, .94, .97, NaN
58.0, 56.54, .92, .93, .95, NaN
61.0, 57.32, .96, .96, .95, NaN
59.0, 57.84, .94, .96, .97, NaN
58.0, 57.27, .91, .95, .97, NaN
58.0, 57.40, .92, .94, .95, NaN
62.0, 58.95, .94, .95, .98, NaN
58.0, 58.11, .92, .94, .97, NaN
63.0, 57.84, .90, .95, .96, NaN
59.0, 57.65, .91, .95, .97, NaN
64.0, 56.69, .92, .95, .95, NaN
63.0, 57.78, .92, .94, .96, NaN
59.0, 57.55, .92, .94, .97, NaN
59.0, 57.02, .93, .92, .97, NaN
53.0, 56.58, .94, .95, .96, NaN
60.0, 58.74, .91, .95, .98, NaN
58.0, 57.86, .89, .94, .97, NaN
56.0, 58.58, .95, .96, .97, NaN
53.0, 58.80, .93, .94, .98, NaN
61.0, 57.03, .90, .95, .97, NaN
64.0, 57.23, .92, .93, .96, NaN
60.0, 58.35, .91, .94, .97, NaN
59.0, 57.84, .92, .96, .98, NaN
61.0, 56.47, .91, .94, .96, NaN
60.0, 58.52, .93, .94, .98, NaN
61.0, 57.22, .91, .92, .97, NaN
62.0, 58.12, .94, .96, .97, NaN
59.0, 59.63, .95, .97, .99, NaN
59.0, 58.91, .95, .96, .98, NaN
63.0, 57.48, .92, .94, .97, NaN
58.0, 58.76, .92, .94, .98, NaN
57.0, 58.08, .93, .94, .98, NaN
63.0, 57.96, .93, .95, .97, NaN
43.0, 58.90, .90, .94, .98, NaN
57.0, 58.17, .89, .93, .97, NaN
57.0, 58.25, .90, .95, .98, NaN
46.0, 58.31, .91, .95, .98, NaN
60.0, 58.83, .92, .95, .98, NaN
55.0, 57.69, .90, .95, .97, NaN
61.0, 58.48, .91, .93, .98, NaN
45.0, 58.01, .94, .95, .97, NaN
48.0, 59.07, .92, .96, .98, NaN
50.0, 57.53, .94, .95, .96, NaN
63.0, 57.96, .88, .94, .98, NaN
42.0, 59.45, .91, .94, .98, NaN
57.0, 57.67, .91, .94, .97, NaN
47.0, 57.10, .94, .94, .96, NaN
58.0, 58.51, .91, .96, .97, NaN
62.0, 57.82, .91, .94, .96, NaN
58.0, 58.51, .93, .95, .98, NaN
62.0, 58.16, .91, .94, .98, NaN
60.0, 58.48, .93, .97, .98, NaN
63.0, 56.98, .94, .94, .96, NaN
62.0, 57.55, .92, .94, .96, NaN
57.0, 58.15, .90, .94, .98, NaN
63.0, 57.71, .93, .95, .97, NaN
56.0, 58.42, .94, .95, .97, NaN
47.0, 56.71, .94, .94, .96, NaN
47.0, 57.89, .92, .95, .97, NaN
64.0, 58.91, .94, .95, .98, NaN
58.0, 58.52, .92, .94, .97, NaN
64.0, 56.88, .94, .94, .94, NaN
59.0, 58.31, .94, .95, .97, NaN
51.0, 56.98, .92, .96, .95, NaN
61.0, 57.37, .94, .95, .97, NaN
47.0, 58.64, .94, .95, .97, NaN
60.0, 58.57, .94, .95, .98, NaN
57.0, 57.63, .91, .95, .97, NaN
63.0, 58.37, .94, .95, .97, NaN
62.0, 57.00, .93, .95, .95, NaN
58.0, 58.86, .91, .95, .97, NaN
58.0, 58.06, .90, .93, .97, NaN
58.0, 58.83, .93, .95, .98, NaN
61.0, 58.13, .91, .94, .97, NaN
59.0, 58.35, .93, .95, .97, NaN
52.0, 58.88, .92, .95, .98, NaN
44.0, 58.12, .89, .94, .97, NaN
56.0, 57.13, .90, .94, .96, NaN
61.0, 57.70, .90, .95, .96, NaN
48.0, 58.73, .94, .96, .98, NaN
61.0, 58.63, .94, .97, .98, NaN
61.0, 58.28, .93, .95, .98, NaN
60.0, 59.15, .93, .96, .99, NaN
62.0, 56.46, .91, .92, .95, NaN
58.0, 58.14, .96, .96, .96, NaN
47.0, 58.35, .92, .95, .98, NaN
53.0, 57.92, .89, .95, .97, NaN
62.0, 58.10, .90, .95, .97, NaN
60.0, 57.96, .94, .94, .97, NaN
62.0, 57.92, .92, .95, .98, NaN
63.0, 58.71, .93, .93, .98, NaN
62.0, 58.24, .93, .95, .97, NaN
61.0, 57.78, .90, .95, .97, NaN
60.0, 59.46, .92, .96, .98, NaN
59.0, 58.74, .92, .95, .98, NaN
48.0, 57.74, .94, .94, .97, NaN
64.0, 58.21, .95, .95, .98, NaN
61.0, 57.72, .95, .94, .95, NaN
55.0, 58.57, .92, .94, .98, NaN
61.0, 58.33, .90, .94, .98, NaN
59.0, 57.96, .90, .95, .97, NaN
57.0, 58.77, .94, .96, .98, NaN
47.0, 56.51, .94, .94, .95, NaN
47.0, 57.81, .91, .95, .97, NaN
58.0, 57.58, .93, .95, .97, NaN
58.0, 59.05, .94, .97, .97, NaN
61.0, 59.60, .90, .97, .98, NaN
58.0, 57.11, .92, .94, .96, NaN
63.0, 58.53, .93, .95, .97, NaN
62.0, 56.45, .93, .94, .94, NaN
63.0, 56.84, .90, .93, .94, NaN
61.0, 58.17, .94, .93, .98, NaN
63.0, 58.36, .87, .94, .98, NaN
58.0, 58.77, .96, .96, .98, NaN
61.0, 59.12, .90, .96, .98, NaN
64.0, 56.80, .93, .94, .94, NaN
58.0, 58.55, .95, .95, .97, NaN
63.0, 58.60, .92, .95, .98, NaN
56.0, 58.87, .91, .95, .97, NaN
59.0, 58.41, .95, .94, .98, NaN
61.0, 56.84, .90, .94, .96, NaN
62.0, 58.37, .95, .95, .98, NaN
4.0, 58.31, .93, .95, .97, NaN
151.0, 149.94, .57, .92, .94, .96
151.0, 148.47, .58, .93, .93, .98
138.0, 147.35, .57, .87, .96, .99
151.0, 139.50, .62, .88, .93, .90
161.0, 147.70, .59, .88, .90, .97
157.0, 155.54, .62, .89, .94, .99
163.0, 150.23, .64, .90, .93, .96
144.0, 156.03, .60, .89, .96, .95
159.0, 152.58, .62, .87, .96, .97
166.0, 156.53, .66, .89, .95, .98
169.0, 152.56, .65, .89, .92, .97
149.0, 157.36, .62, .88, .93, .97
161.0, 158.75, .66, .91, .94, 1.00
133.0, 156.07, .63, .91, .95, .94
143.0, 153.86, .63, .85, .94, .94
160.0, 167.86, .68, .91, .97, 1.00
161.0, 155.63, .67, .86, .92, .98
165.0, 163.97, .69, .89, .97, .98
163.0, 162.12, .70, .88, .94, .97
169.0, 165.26, .72, .90, .95, 1.00
133.0, 158.10, .64, .84, .92, .95
174.0, 169.36, .72, .91, .97, .99
171.0, 166.58, .67, .89, .98, .99
171.0, 155.26, .70, .90, .95, .90
173.0, 165.76, .67, .87, .93, .97
173.0, 168.56, .72, .89, .98, .98
189.0, 175.59, .71, .88, .96, .98
167.0, 173.12, .72, .87, .95, .96
172.0, 171.22, .71, .86, .91, .98
188.0, 175.03, .71, .89, .94, .96
187.0, 180.35, .74, .93, .96, .99
183.0, 179.93, .72, .88, .95, .97
167.0, 183.17, .74, .92, .97, 1.00
191.0, 179.68, .74, .90, .96, .99
187.0, 183.07, .72, .94, .96, 1.00
189.0, 186.62, .70, .94, .95, .99
191.0, 186.19, .73, .93, .95, .99
194.0, 185.98, .73, .91, .96, .97
172.0, 185.69, .74, .92, .95, .99
155.0, 178.61, .70, .89, .94, .96
181.0, 184.93, .75, .95, .94, .99
154.0, 172.26, .71, .91, .93, .88
186.0, 183.53, .76, .95, .95, .96
194.0, 181.59, .73, .92, .94, .94
180.0, 184.49, .71, .91, .95, .96
191.0, 191.22, .74, .93, .97, 1.00
199.0, 185.53, .74, .92, .93, .97
152.0, 190.99, .72, .90, .96, .99
204.0, 189.75, .77, .92, .96, .98
188.0, 189.36, .77, .90, .95, .98
180.0, 192.64, .73, .91, .95, .98
193.0, 194.89, .77, .93, .95, .98
201.0, 187.41, .75, .93, .93, .96
201.0, 197.35, .77, .94, .98, 1.00
186.0, 189.01, .76, .92, .94, .97
184.0, 187.97, .77, .92, .96, .96
198.0, 190.83, .75, .93, .96, .96
201.0, 197.45, .79, .95, .97, 1.00
186.0, 195.68, .79, .93, .96, 1.00
201.0, 193.99, .78, .94, .96, .99
203.0, 190.27, .76, .93, .95, .96
163.0, 189.94, .77, .91, .94, .97
196.0, 196.19, .78, .94, .98, .99
183.0, 192.14, .77, .94, .95, .99
154.0, 193.39, .75, .91, .96, .98
186.0, 194.47, .74, .93, .95, .96
202.0, 185.27, .74, .89, .94, .94
185.0, 196.03, .78, .95, .95, .99
206.0, 192.92, .77, .90, .95, .99
203.0, 193.42, .80, .93, .96, .98
189.0, 188.50, .75, .90, .93, .98
142.0, 193.70, .76, .92, .95, .98
190.0, 191.53, .79, .92, .94, .99
201.0, 189.39, .76, .90, .91, .97
197.0, 197.46, .78, .93, .96, .99
202.0, 199.46, .79, .94, .97, .99
199.0, 194.97, .78, .92, .95, .96
198.0, 198.62, .78, .93, .96, .99
187.0, 197.91, .76, .94, .94, .99
191.0, 197.92, .78, .92, .96, 1.00
204.0, 194.38, .77, .88, .95, .99
206.0, 200.25, .80, .95, .96, .99
207.0, 195.15, .78, .92, .96, .97
183.0, 196.17, .77, .90, .95, .98
192.0, 194.26, .74, .91, .95, .97
205.0, 198.58, .77, .94, .97, 1.00
204.0, 196.84, .75, .94, .97, .98
192.0, 196.39, .79, .93, .96, .99
174.0, 188.95, .75, .92, .94, .95
203.0, 195.04, .76, .93, .96, .98
195.0, 189.13, .71, .90, .95, .95
188.0, 190.53, .76, .94, .95, .95
199.0, 187.84, .75, .93, .94, .95
212.0, 195.67, .77, .92, .95, .99
206.0, 186.47, .75, .93, .95, .92
192.0, 188.59, .77, .92, .92, .97
191.0, 189.66, .77, .93, .95, .96
208.0, 198.95, .78, .96, .98, .99
208.0, 193.10, .78, .92, .94, .99
124.0, 196.88, .74, .93, .97, .97
187.0, 192.14, .73, .93, .95, .98
181.0, 197.59, .76, .95, .97, .99
205.0, 193.04, .77, .92, .95, 1.00
190.0, 194.58, .79, .93, .95, .98
201.0, 188.22, .75, .90, .93, .94
187.0, 190.63, .79, .92, .94, .93
208.0, 189.86, .70, .93, .92, .94
193.0, 196.44, .75, .94, .95, .99
208.0, 195.05, .76, .93, .94, .99
164.0, 197.33, .77, .92, .95, .97
188.0, 191.14, .75, .93, .94, .95
207.0, 186.59, .74, .89, .92, .91
199.0, 193.24, .73, .88, .95, .96
210.0, 193.20, .75, .89, .95, .97
196.0, 191.25, .74, .90, .96, .97
196.0, 196.48, .78, .94, .95, .99
198.0, 193.69, .74, .90, .95, .94
198.0, 198.81, .79, .95, .96, .99
189.0, 193.11, .79, .91, .94, .98
202.0, 194.98, .76, .94, .95, .98
154.0, 190.49, .70, .89, .94, .95
204.0, 179.95, .77, .91, .92, .89
192.0, 197.05, .78, .93, .94, .99
184.0, 193.03, .78, .93, .96, .96
194.0, 196.45, .78, .92, .95, .99
189.0, 196.78, .75, .92, .95, .98
207.0, 193.49, .77, .92, .94, .94
198.0, 194.76, .79, .96, .94, .98
200.0, 198.02, .79, .92, .96, .99
196.0, 196.83, .79, .93, .93, .99
208.0, 201.07, .79, .97, .97, .99
